TOKEN_ID,TOKEN_NAME,TOKEN_ADDRESS,Background,Base Model,Desk,Monitor 1,Monitor 2,Monitor 3,Mouth,Hoodie,Favorite Programming Language,NUM_TRAITS,RARITY_SCORE,Rank
1545,Shadowy Super Coder #1545,10001.0,10216.54759959142,9714.452311577312,10123.481882591093,1418.0797510349912,1334.9349482816149,1332.2677455877456,10036.122917920931,9325.87421911422,10083.677890916422,10001.0,83587.43926661577,8819
4612,Shadowy Super Coder #4612,10001.0,9829.975528255527,9714.452311577312,10172.904902359642,1396.7323139226364,1323.0158862433861,1332.2677455877456,9875.592515797787,9325.87421911422,10612.201697612732,10001.0,83585.01712047099,8820
7233,Shadowy Super Coder #7233,10001.0,10080.629006248739,10046.203394937726,10026.062650360866,1396.7323139226364,1328.2868658698537,1298.5394482310937,10036.122917920931,9325.87421911422,10044.185679855394,10001.0,83584.63649646146,8821
80,Shadowy Super Coder #80,10001.0,10091.817273736251,10577.41127326565,10172.904902359642,1380.4049436217342,1370.606385748544,1324.3297053955644,9875.592515797787,9325.87421911422,9463.525499101146,10001.0,83584.46671814054,8822
1047,Shadowy Super Coder #1047,10001.0,10091.817273736251,10046.203394937726,10172.904902359642,1389.263157163692,1355.2845663956641,1332.2677455877456,10066.425221417068,9325.87421911422,9801.078000979911,10001.0,83583.11848169191,8823
2757,Shadowy Super Coder #2757,10001.0,9829.975528255527,10046.203394937726,9695.618553702987,1321.425281737591,1323.0158862433861,1390.615238095238,10036.122917920931,9325.87421911422,10612.201697612732,10001.0,83583.05271762035,8824
540,Shadowy Super Coder #540,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,1418.0797510349912,1323.0158862433861,1390.615238095238,10000.000099980003,9593.324477268368,9876.567690332773,10001.0,83582.77763062797,8825
8227,Shadowy Super Coder #8227,10001.0,10216.54759959142,10577.41127326565,10123.481882591093,1380.4049436217342,1323.0158862433861,1294.757294498382,9875.592515797787,9325.87421911422,9463.525499101146,10001.0,83582.61111382482,8826
5582,Shadowy Super Coder #5582,10001.0,9531.160758528682,9714.452311577312,10172.904902359642,1396.7323139226364,1334.9349482816149,1406.751068917018,9805.882450980393,10341.19117038875,9876.567690332773,10001.0,83582.57761528883,8827
6726,Shadowy Super Coder #6726,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,1396.7323139226364,1334.9349482816149,1332.2677455877456,9875.592515797787,10031.090261759104,9629.344469047848,10001.0,83581.13674206995,8828
9130,Shadowy Super Coder #9130,10001.0,9766.624450737232,10577.41127326565,9695.618553702987,1476.0921044864226,1370.606385748544,1347.0707205387207,9875.592515797787,9593.324477268368,9876.567690332773,10001.0,83580.90817187849,8829
3005,Shadowy Super Coder #3005,10001.0,10091.817273736251,10046.203394937726,9695.618553702987,1476.0921044864226,1328.2868658698537,1406.751068917018,10233.272048291386,9269.694253938833,10031.090261759104,10001.0,83580.82582563958,8830
1742,Shadowy Super Coder #1742,10001.0,10159.4719146775,9714.452311577312,10172.904902359642,1283.558351727324,1328.2868658698537,1406.751068917018,9875.592515797787,9593.324477268368,10044.185679855394,10001.0,83580.5280880502,8831
2919,Shadowy Super Coder #2919,10001.0,10091.817273736251,10577.41127326565,9695.618553702987,1396.7323139226364,1355.2845663956641,1324.3297053955644,10066.425221417068,9269.694253938833,9801.078000979911,10001.0,83580.39116275456,8832
1181,Shadowy Super Coder #1181,10001.0,10159.4719146775,9714.452311577312,10172.904902359642,1418.0797510349912,1355.2845663956641,1390.615238095238,10066.425221417068,9269.694253938833,10031.090261759104,10001.0,83580.01842125536,8833
4881,Shadowy Super Coder #4881,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1283.558351727324,1355.2845663956641,1324.3297053955644,9805.882450980393,10031.090261759104,10044.185679855394,10001.0,83578.4190336076,8834
7134,Shadowy Super Coder #7134,10001.0,9531.160758528682,9714.452311577312,9695.618553702987,1396.7323139226364,1323.0158862433861,1298.5394482310937,10036.122917920931,10496.37957812992,10083.677890916422,10001.0,83577.69965917338,8835
1642,Shadowy Super Coder #1642,10001.0,10332.644731404958,10046.203394937726,10172.904902359642,1396.7323139226364,1323.0158862433861,1332.2677455877456,10066.425221417068,8874.101765593115,10031.090261759104,10001.0,83577.38622322537,8836
2519,Shadowy Super Coder #2519,10001.0,10332.644731404958,10046.203394937726,10123.481882591093,1418.0797510349912,1323.0158862433861,1390.615238095238,10036.122917920931,8874.101765593115,10031.090261759104,10001.0,83577.35582958054,8837
1610,Shadowy Super Coder #1610,10001.0,9766.624450737232,9714.452311577312,9695.618553702987,1476.0921044864226,1323.0158862433861,1298.5394482310937,9875.592515797787,10341.19117038875,10083.677890916422,10001.0,83576.8043320814,8838
7390,Shadowy Super Coder #7390,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1418.0797510349912,1303.616826327794,1324.3297053955644,9805.882450980393,9889.262507415464,9876.567690332773,10001.0,83576.56166440107,8839
4281,Shadowy Super Coder #4281,10001.0,10159.4719146775,9714.452311577312,10026.062650360866,1321.425281737591,1355.2845663956641,1406.751068917018,10233.272048291386,9325.87421911422,10031.090261759104,10001.0,83575.68432283065,8840
8741,Shadowy Super Coder #8741,10001.0,9766.624450737232,9714.452311577312,10123.481882591093,1476.0921044864226,1328.2868658698537,1298.5394482310937,10036.122917920931,9889.262507415464,9940.36980719539,10001.0,83575.2322960248,8841
7708,Shadowy Super Coder #7708,10001.0,9766.624450737232,9714.452311577312,10123.481882591093,1321.425281737591,1355.2845663956641,1324.3297053955644,9875.592515797787,10626.85943476413,9463.525499101146,10001.0,83573.57564809751,8842
4572,Shadowy Super Coder #4572,10001.0,9531.160758528682,9714.452311577312,10123.481882591093,1389.263157163692,1303.616826327794,1294.757294498382,9875.592515797787,10525.097442912765,9813.579375981162,10001.0,83573.00156537868,8843
7517,Shadowy Super Coder #7517,10001.0,9531.160758528682,10046.203394937726,9695.618553702987,1393.7350342790255,1303.616826327794,1298.5394482310937,9875.592515797787,10341.19117038875,10083.677890916422,10001.0,83571.33559311027,8844
1837,Shadowy Super Coder #1837,10001.0,10159.4719146775,10577.41127326565,9695.618553702987,1321.425281737591,1334.9349482816149,1347.0707205387207,10233.272048291386,9269.694253938833,9629.344469047848,10001.0,83570.24346348214,8845
6141,Shadowy Super Coder #6141,10001.0,9894.153823325749,9714.452311577312,9695.618553702987,1389.263157163692,1355.2845663956641,1324.3297053955644,10000.000099980003,10163.60136165024,10031.090261759104,10001.0,83569.7938409503,8846
3867,Shadowy Super Coder #3867,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1380.4049436217342,1334.9349482816149,1298.5394482310937,9805.882450980393,9889.262507415464,10190.524808965867,10001.0,83569.4588299201,8847
6655,Shadowy Super Coder #6655,10001.0,10069.465518977147,9714.452311577312,9695.618553702987,1396.7323139226364,1328.2868658698537,1406.751068917018,9875.592515797787,9889.262507415464,10190.524808965867,10001.0,83568.68646514608,8848
5259,Shadowy Super Coder #5259,10001.0,10080.629006248739,9714.452311577312,10172.904902359642,1393.7350342790255,1344.3548521505377,1298.5394482310937,10066.425221417068,10031.090261759104,9463.525499101146,10001.0,83567.65653712366,8849
4109,Shadowy Super Coder #4109,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,1393.7350342790255,1344.3548521505377,1294.757294498382,10066.425221417068,8874.101765593115,10612.201697612732,10001.0,83566.75035322407,8850
751,Shadowy Super Coder #751,10001.0,10080.629006248739,10046.203394937726,9695.618553702987,1283.558351727324,1323.0158862433861,1332.2677455877456,10036.122917920931,9889.262507415464,9876.567690332773,10001.0,83565.24605411707,8851
8659,Shadowy Super Coder #8659,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1380.4049436217342,1323.0158862433861,1294.757294498382,10066.425221417068,9889.262507415464,9876.567690332773,10001.0,83564.52156102296,8852
6628,Shadowy Super Coder #6628,10001.0,10159.4719146775,9714.452311577312,10172.904902359642,1476.0921044864226,1334.9349482816149,1347.0707205387207,10000.000099980003,9325.87421911422,10031.090261759104,10001.0,83563.89148277455,8853
3862,Shadowy Super Coder #3862,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1393.7350342790255,1323.0158862433861,1347.0707205387207,10000.000099980003,9889.262507415464,9876.567690332773,10001.0,83563.73995628353,8854
1109,Shadowy Super Coder #1109,10001.0,9829.975528255527,10046.203394937726,9695.618553702987,1283.558351727324,1344.3548521505377,1324.3297053955644,10066.425221417068,10341.19117038875,9629.344469047848,10001.0,83563.00124702333,8855
4958,Shadowy Super Coder #4958,10001.0,9766.624450737232,10046.203394937726,9695.618553702987,1389.263157163692,1328.2868658698537,1332.2677455877456,9875.592515797787,10496.37957812992,9629.344469047848,10001.0,83561.58073097479,8856
7687,Shadowy Super Coder #7687,10001.0,9531.160758528682,10046.203394937726,9695.618553702987,1389.263157163692,1328.2868658698537,1347.0707205387207,10233.272048291386,10525.097442912765,9463.525499101146,10001.0,83561.49844104698,8857
1524,Shadowy Super Coder #1524,10001.0,10080.629006248739,9714.452311577312,9695.618553702987,1283.558351727324,1334.9349482816149,1298.5394482310937,10036.122917920931,10031.090261759104,10083.677890916422,10001.0,83560.62369036554,8858
5222,Shadowy Super Coder #5222,10001.0,10080.629006248739,9714.452311577312,10172.904902359642,1396.7323139226364,1370.606385748544,1347.0707205387207,10066.425221417068,9325.87421911422,10083.677890916422,10001.0,83560.3729718433,8859
7649,Shadowy Super Coder #7649,10001.0,10159.4719146775,9714.452311577312,10123.481882591093,1321.425281737591,1370.606385748544,1332.2677455877456,10066.425221417068,9593.324477268368,9876.567690332773,10001.0,83560.02291093799,8860
5682,Shadowy Super Coder #5682,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1396.7323139226364,1328.2868658698537,1406.751068917018,10233.272048291386,9269.694253938833,10190.524808965867,10001.0,83559.34937739975,8861
3151,Shadowy Super Coder #3151,10001.0,9829.975528255527,10046.203394937726,9695.618553702987,1380.4049436217342,1370.606385748544,1294.757294498382,10000.000099980003,9325.87421911422,10612.201697612732,10001.0,83557.64211747186,8862
70,Shadowy Super Coder #70,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,1396.7323139226364,1328.2868658698537,1294.757294498382,9805.882450980393,9269.694253938833,10626.85943476413,10001.0,83556.54484964866,8863
638,Shadowy Super Coder #638,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1380.4049436217342,1303.616826327794,1332.2677455877456,10066.425221417068,9269.694253938833,10031.090261759104,10001.0,83556.07817822564,8864
3339,Shadowy Super Coder #3339,10001.0,10159.4719146775,10046.203394937726,10026.062650360866,1380.4049436217342,1370.606385748544,1347.0707205387207,10000.000099980003,9593.324477268368,9629.344469047848,10001.0,83554.48905618131,8865
3956,Shadowy Super Coder #3956,10001.0,10159.4719146775,9714.452311577312,10026.062650360866,1393.7350342790255,1355.2845663956641,1324.3297053955644,9875.592515797787,9889.262507415464,9813.579375981162,10001.0,83553.77058188034,8866
6385,Shadowy Super Coder #6385,10001.0,9531.160758528682,9714.452311577312,10026.062650360866,1476.0921044864226,1355.2845663956641,1294.757294498382,10233.272048291386,9889.262507415464,10031.090261759104,10001.0,83553.43450331328,8867
947,Shadowy Super Coder #947,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1380.4049436217342,1334.9349482816149,1406.751068917018,10233.272048291386,9325.87421911422,9940.36980719539,10001.0,83553.35850332602,8868
1222,Shadowy Super Coder #1222,10001.0,9894.153823325749,9714.452311577312,10026.062650360866,1321.425281737591,1344.3548521505377,1294.757294498382,9805.882450980393,10685.897542735045,9463.525499101146,10001.0,83552.51170646702,8869
9095,Shadowy Super Coder #9095,10001.0,10159.4719146775,9714.452311577312,9695.618553702987,1283.558351727324,1323.0158862433861,1347.0707205387207,10233.272048291386,10163.60136165024,9629.344469047848,10001.0,83551.40561745671,8870
2551,Shadowy Super Coder #2551,10001.0,10216.54759959142,9714.452311577312,9695.618553702987,1418.0797510349912,1344.3548521505377,1390.615238095238,10066.425221417068,9889.262507415464,9813.579375981162,10001.0,83550.93541096618,8871
1425,Shadowy Super Coder #1425,10001.0,9531.160758528682,9714.452311577312,9695.618553702987,1283.558351727324,1303.616826327794,1347.0707205387207,10000.000099980003,10641.557718906266,10031.090261759104,10001.0,83550.1256030482,8872
8031,Shadowy Super Coder #8031,10001.0,10159.4719146775,9714.452311577312,10172.904902359642,1389.263157163692,1344.3548521505377,1324.3297053955644,10036.122917920931,9593.324477268368,9813.579375981162,10001.0,83549.8036144947,8873
2876,Shadowy Super Coder #2876,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,1476.0921044864226,1328.2868658698537,1332.2677455877456,9875.592515797787,9889.262507415464,9813.579375981162,10001.0,83549.41335081287,8874
3173,Shadowy Super Coder #3173,10001.0,10216.54759959142,9714.452311577312,10172.904902359642,1396.7323139226364,1328.2868658698537,1298.5394482310937,10066.425221417068,9269.694253938833,10083.677890916422,10001.0,83549.26080782429,8875
2342,Shadowy Super Coder #2342,10001.0,10080.629006248739,10046.203394937726,10026.062650360866,1396.7323139226364,1303.616826327794,1298.5394482310937,9875.592515797787,9325.87421911422,10190.524808965867,10001.0,83545.77518390674,8876
8757,Shadowy Super Coder #8757,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1396.7323139226364,1370.606385748544,1347.0707205387207,10233.272048291386,9325.87421911422,9940.36980719539,10001.0,83545.67696271554,8877
85,Shadowy Super Coder #85,10001.0,10069.465518977147,9714.452311577312,10026.062650360866,1283.558351727324,1323.0158862433861,1332.2677455877456,9805.882450980393,10525.097442912765,9463.525499101146,10001.0,83545.3278574681,8878
5134,Shadowy Super Coder #5134,10001.0,10216.54759959142,9714.452311577312,10123.481882591093,1380.4049436217342,1328.2868658698537,1347.0707205387207,9805.882450980393,10163.60136165024,9463.525499101146,10001.0,83545.25363552192,8879
3149,Shadowy Super Coder #3149,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,1393.7350342790255,1323.0158862433861,1298.5394482310937,9805.882450980393,9593.324477268368,10626.85943476413,10001.0,83545.24487078295,8880
1596,Shadowy Super Coder #1596,10001.0,9531.160758528682,9714.452311577312,9695.618553702987,1380.4049436217342,1370.606385748544,1347.0707205387207,10000.000099980003,10626.85943476413,9876.567690332773,10001.0,83544.74089879489,8881
2703,Shadowy Super Coder #2703,10001.0,9531.160758528682,9714.452311577312,10123.481882591093,1283.558351727324,1370.606385748544,1347.0707205387207,10066.425221417068,10641.557718906266,9463.525499101146,10001.0,83543.83885013616,8882
4135,Shadowy Super Coder #4135,10001.0,10216.54759959142,9714.452311577312,10026.062650360866,1396.7323139226364,1334.9349482816149,1347.0707205387207,10036.122917920931,9593.324477268368,9876.567690332773,10001.0,83543.81562979466,8883
319,Shadowy Super Coder #319,10001.0,9531.160758528682,9714.452311577312,10123.481882591093,1396.7323139226364,1334.9349482816149,1298.5394482310937,10036.122917920931,10641.557718906266,9463.525499101146,10001.0,83542.50779906078,8884
4444,Shadowy Super Coder #4444,10001.0,10159.4719146775,9714.452311577312,9695.618553702987,1393.7350342790255,1370.606385748544,1298.5394482310937,10000.000099980003,10031.090261759104,9876.567690332773,10001.0,83542.08170028834,8885
6227,Shadowy Super Coder #6227,10001.0,10159.4719146775,10577.41127326565,10172.904902359642,1393.7350342790255,1370.606385748544,1294.757294498382,10233.272048291386,8874.101765593115,9463.525499101146,10001.0,83541.7861178144,8886
8261,Shadowy Super Coder #8261,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,1396.7323139226364,1328.2868658698537,1294.757294498382,9875.592515797787,10341.19117038875,9801.078000979911,10001.0,83541.52630047388,8887
5011,Shadowy Super Coder #5011,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1418.0797510349912,1334.9349482816149,1298.5394482310937,10233.272048291386,9269.694253938833,9813.579375981162,10001.0,83540.67875133244,8888
4210,Shadowy Super Coder #4210,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,1283.558351727324,1323.0158862433861,1347.0707205387207,10233.272048291386,9325.87421911422,10044.185679855394,10001.0,83538.15139344364,8889
736,Shadowy Super Coder #736,10001.0,10080.629006248739,9714.452311577312,10026.062650360866,1418.0797510349912,1344.3548521505377,1324.3297053955644,10233.272048291386,9593.324477268368,9801.078000979911,10001.0,83537.58280330767,8890
7198,Shadowy Super Coder #7198,10001.0,9766.624450737232,10046.203394937726,9695.618553702987,1321.425281737591,1370.606385748544,1294.757294498382,10000.000099980003,10163.60136165024,9876.567690332773,10001.0,83537.40451332547,8891
737,Shadowy Super Coder #737,10001.0,10069.465518977147,9714.452311577312,10026.062650360866,1389.263157163692,1303.616826327794,1390.615238095238,9875.592515797787,9889.262507415464,9876.567690332773,10001.0,83536.89841604808,8892
4352,Shadowy Super Coder #4352,10001.0,9531.160758528682,10577.41127326565,10172.904902359642,1418.0797510349912,1303.616826327794,1298.5394482310937,9875.592515797787,9325.87421911422,10031.090261759104,10001.0,83536.26995641898,8893
2370,Shadowy Super Coder #2370,10001.0,10080.629006248739,10577.41127326565,9695.618553702987,1393.7350342790255,1323.0158862433861,1324.3297053955644,10000.000099980003,9325.87421911422,9813.579375981162,10001.0,83536.19315421073,8894
9981,Shadowy Super Coder #9981,10001.0,9531.160758528682,9714.452311577312,9695.618553702987,1389.263157163692,1323.0158862433861,1324.3297053955644,10000.000099980003,10525.097442912765,10031.090261759104,10001.0,83536.02817726349,8895
3749,Shadowy Super Coder #3749,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,1418.0797510349912,1344.3548521505377,1332.2677455877456,10036.122917920931,10031.090261759104,9629.344469047848,10001.0,83535.97559418643,8896
9383,Shadowy Super Coder #9383,10001.0,10091.817273736251,10577.41127326565,9695.618553702987,1321.425281737591,1355.2845663956641,1406.751068917018,9875.592515797787,9269.694253938833,9940.36980719539,10001.0,83535.96459468716,8897
5545,Shadowy Super Coder #5545,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,1283.558351727324,1344.3548521505377,1298.5394482310937,10233.272048291386,9593.324477268368,9801.078000979911,10001.0,83535.30166632183,8898
854,Shadowy Super Coder #854,10001.0,10069.465518977147,10577.41127326565,10123.481882591093,1476.0921044864226,1370.606385748544,1294.757294498382,9805.882450980393,8874.101765593115,9940.36980719539,10001.0,83534.16848333614,8899
7430,Shadowy Super Coder #7430,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1418.0797510349912,1344.3548521505377,1406.751068917018,10233.272048291386,9269.694253938833,10190.524808965867,10001.0,83532.58650572256,8900
2706,Shadowy Super Coder #2706,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,1321.425281737591,1355.2845663956641,1347.0707205387207,9875.592515797787,10163.60136165024,9813.579375981162,10001.0,83532.53548677533,8901
7668,Shadowy Super Coder #7668,10001.0,9829.975528255527,9714.452311577312,10026.062650360866,1283.558351727324,1355.2845663956641,1294.757294498382,9805.882450980393,9593.324477268368,10626.85943476413,10001.0,83532.15706582797,8902
3977,Shadowy Super Coder #3977,10001.0,9766.624450737232,9714.452311577312,9695.618553702987,1396.7323139226364,1344.3548521505377,1298.5394482310937,9875.592515797787,10496.37957812992,9940.36980719539,10001.0,83530.6638314449,8903
6084,Shadowy Super Coder #6084,10001.0,9531.160758528682,9714.452311577312,10026.062650360866,1396.7323139226364,1355.2845663956641,1298.5394482310937,10233.272048291386,9889.262507415464,10083.677890916422,10001.0,83530.44449563953,8904
7586,Shadowy Super Coder #7586,10001.0,10159.4719146775,9714.452311577312,9695.618553702987,1418.0797510349912,1303.616826327794,1298.5394482310937,10000.000099980003,9325.87421911422,10612.201697612732,10001.0,83529.85482225864,8905
815,Shadowy Super Coder #815,10001.0,9531.160758528682,9714.452311577312,10123.481882591093,1321.425281737591,1355.2845663956641,1406.751068917018,10000.000099980003,10031.090261759104,10044.185679855394,10001.0,83529.83191134185,8906
5102,Shadowy Super Coder #5102,10001.0,10091.817273736251,10046.203394937726,10026.062650360866,1393.7350342790255,1303.616826327794,1390.615238095238,9805.882450980393,9593.324477268368,9876.567690332773,10001.0,83529.82503631843,8907
7452,Shadowy Super Coder #7452,10001.0,10159.4719146775,10046.203394937726,10123.481882591093,1393.7350342790255,1303.616826327794,1294.757294498382,10066.425221417068,9325.87421911422,9813.579375981162,10001.0,83529.14516382398,8908
7510,Shadowy Super Coder #7510,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1380.4049436217342,1355.2845663956641,1390.615238095238,10036.122917920931,9593.324477268368,9813.579375981162,10001.0,83528.1542521972,8909
4099,Shadowy Super Coder #4099,10001.0,9531.160758528682,10577.41127326565,10172.904902359642,1393.7350342790255,1355.2845663956641,1294.757294498382,9805.882450980393,9593.324477268368,9801.078000979911,10001.0,83527.53875855572,8910
2508,Shadowy Super Coder #2508,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,1418.0797510349912,1334.9349482816149,1332.2677455877456,10000.000099980003,9325.87421911422,10612.201697612732,10001.0,83527.24660062786,8911
2304,Shadowy Super Coder #2304,10001.0,10091.817273736251,10577.41127326565,10026.062650360866,1396.7323139226364,1334.9349482816149,1298.5394482310937,10066.425221417068,9269.694253938833,9463.525499101146,10001.0,83527.14288225517,8912
3191,Shadowy Super Coder #3191,10001.0,9894.153823325749,9714.452311577312,10172.904902359642,1396.7323139226364,1355.2845663956641,1294.757294498382,10036.122917920931,10031.090261759104,9629.344469047848,10001.0,83526.84286080727,8913
617,Shadowy Super Coder #617,10001.0,10080.629006248739,10577.41127326565,10026.062650360866,1396.7323139226364,1323.0158862433861,1294.757294498382,10036.122917920931,9325.87421911422,9463.525499101146,10001.0,83526.13106067597,8914
832,Shadowy Super Coder #832,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1321.425281737591,1303.616826327794,1298.5394482310937,10233.272048291386,9325.87421911422,10083.677890916422,10001.0,83525.22844753262,8915
5667,Shadowy Super Coder #5667,10001.0,9766.624450737232,10046.203394937726,10172.904902359642,1393.7350342790255,1323.0158862433861,1324.3297053955644,9805.882450980393,9889.262507415464,9801.078000979911,10001.0,83525.03633332833,8916
9046,Shadowy Super Coder #9046,10001.0,9531.160758528682,10577.41127326565,10172.904902359642,1418.0797510349912,1344.3548521505377,1332.2677455877456,10000.000099980003,9269.694253938833,9876.567690332773,10001.0,83524.44132717887,8917
774,Shadowy Super Coder #774,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1380.4049436217342,1370.606385748544,1406.751068917018,10066.425221417068,9325.87421911422,9801.078000979911,10001.0,83523.71876537184,8918
3789,Shadowy Super Coder #3789,10001.0,9766.624450737232,9714.452311577312,10123.481882591093,1283.558351727324,1344.3548521505377,1324.3297053955644,10000.000099980003,10163.60136165024,9801.078000979911,10001.0,83523.48101678921,8919
9828,Shadowy Super Coder #9828,10001.0,9766.624450737232,9714.452311577312,10026.062650360866,1283.558351727324,1328.2868658698537,1324.3297053955644,10036.122917920931,10163.60136165024,9876.567690332773,10001.0,83521.6063055721,8920
8389,Shadowy Super Coder #8389,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1389.263157163692,1323.0158862433861,1298.5394482310937,10036.122917920931,10341.19117038875,9463.525499101146,10001.0,83521.56780147293,8921
3779,Shadowy Super Coder #3779,10001.0,10332.644731404958,9714.452311577312,10172.904902359642,1283.558351727324,1323.0158862433861,1347.0707205387207,9875.592515797787,9593.324477268368,9876.567690332773,10001.0,83521.13158725027,8922
7290,Shadowy Super Coder #7290,10001.0,10216.54759959142,10577.41127326565,9695.618553702987,1380.4049436217342,1334.9349482816149,1347.0707205387207,10233.272048291386,9269.694253938833,9463.525499101146,10001.0,83520.47984033349,8923
8875,Shadowy Super Coder #8875,10001.0,9766.624450737232,10577.41127326565,10172.904902359642,1396.7323139226364,1303.616826327794,1298.5394482310937,9875.592515797787,9325.87421911422,9801.078000979911,10001.0,83520.37395073597,8924
900,Shadowy Super Coder #900,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,1396.7323139226364,1355.2845663956641,1294.757294498382,10036.122917920931,9889.262507415464,9813.579375981162,10001.0,83519.82699362839,8925
9475,Shadowy Super Coder #9475,10001.0,10069.465518977147,10577.41127326565,10172.904902359642,1393.7350342790255,1344.3548521505377,1294.757294498382,9875.592515797787,9325.87421911422,9463.525499101146,10001.0,83519.62110954354,8926
1488,Shadowy Super Coder #1488,10001.0,9894.153823325749,9714.452311577312,9695.618553702987,1418.0797510349912,1334.9349482816149,1298.5394482310937,10066.425221417068,10626.85943476413,9463.525499101146,10001.0,83514.5889914361,8927
4785,Shadowy Super Coder #4785,10001.0,9531.160758528682,9714.452311577312,10123.481882591093,1321.425281737591,1370.606385748544,1324.3297053955644,10000.000099980003,10496.37957812992,9629.344469047848,10001.0,83513.18047273655,8928
8831,Shadowy Super Coder #8831,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,1418.0797510349912,1355.2845663956641,1406.751068917018,10000.000099980003,9593.324477268368,10083.677890916422,10001.0,83513.09951918665,8929
972,Shadowy Super Coder #972,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,1418.0797510349912,1370.606385748544,1298.5394482310937,9875.592515797787,10341.19117038875,9463.525499101146,10001.0,83512.25036698757,8930
895,Shadowy Super Coder #895,10001.0,10091.817273736251,10577.41127326565,9695.618553702987,1380.4049436217342,1328.2868658698537,1294.757294498382,9875.592515797787,9325.87421911422,9940.36980719539,10001.0,83512.13274680225,8931
9348,Shadowy Super Coder #9348,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,1396.7323139226364,1355.2845663956641,1390.615238095238,10000.000099980003,9593.324477268368,10031.090261759104,10001.0,83511.76255410627,8932
5108,Shadowy Super Coder #5108,10001.0,10091.817273736251,10577.41127326565,10172.904902359642,1321.425281737591,1323.0158862433861,1298.5394482310937,10036.122917920931,8874.101765593115,9813.579375981162,10001.0,83510.91812506883,8933
1753,Shadowy Super Coder #1753,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1396.7323139226364,1328.2868658698537,1390.615238095238,10000.000099980003,9593.324477268368,9629.344469047848,10001.0,83510.88238975732,8934
1009,Shadowy Super Coder #1009,10001.0,10159.4719146775,9714.452311577312,9695.618553702987,1283.558351727324,1344.3548521505377,1390.615238095238,10000.000099980003,9889.262507415464,10031.090261759104,10001.0,83510.42409108547,8935
611,Shadowy Super Coder #611,10001.0,9894.153823325749,10046.203394937726,10172.904902359642,1321.425281737591,1355.2845663956641,1294.757294498382,10066.425221417068,9325.87421911422,10031.090261759104,10001.0,83510.11896554515,8936
1928,Shadowy Super Coder #1928,10001.0,9829.975528255527,9714.452311577312,10026.062650360866,1389.263157163692,1334.9349482816149,1332.2677455877456,10036.122917920931,10031.090261759104,9813.579375981162,10001.0,83509.74889688796,8937
4878,Shadowy Super Coder #4878,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1380.4049436217342,1355.2845663956641,1332.2677455877456,9805.882450980393,9889.262507415464,9813.579375981162,10001.0,83508.43305788682,8938
8025,Shadowy Super Coder #8025,10001.0,9766.624450737232,10577.41127326565,10026.062650360866,1476.0921044864226,1323.0158862433861,1390.615238095238,9875.592515797787,9269.694253938833,9801.078000979911,10001.0,83508.18637390534,8939
2832,Shadowy Super Coder #2832,10001.0,10069.465518977147,10046.203394937726,10026.062650360866,1396.7323139226364,1344.3548521505377,1347.0707205387207,9805.882450980393,9593.324477268368,9876.567690332773,10001.0,83507.66406946916,8940
2560,Shadowy Super Coder #2560,10001.0,10080.629006248739,10046.203394937726,10123.481882591093,1283.558351727324,1334.9349482816149,1406.751068917018,9875.592515797787,9269.694253938833,10083.677890916422,10001.0,83506.52331335656,8941
6132,Shadowy Super Coder #6132,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1283.558351727324,1323.0158862433861,1406.751068917018,10233.272048291386,9269.694253938833,10031.090261759104,10001.0,83506.20460379115,8942
