TOKEN_ID,TOKEN_NAME,Editions,rarity,spectacular,adjective,animal,category,group,Tags,conference,benefit,RARITY_SCORE,Rank
9133,veefriends #9133,0,0,0,0,0,0,0,0,0,0,0.0,9295
9134,veefriends #9134,0,0,0,0,0,0,0,0,0,0,0.0,9296
9135,veefriends #9135,0,0,0,0,0,0,0,0,0,0,0.0,9297
9136,veefriends #9136,0,0,0,0,0,0,0,0,0,0,0.0,9298
9137,veefriends #9137,0,0,0,0,0,0,0,0,0,0,0.0,9299
9138,veefriends #9138,0,0,0,0,0,0,0,0,0,0,0.0,9300
9139,veefriends #9139,0,0,0,0,0,0,0,0,0,0,0.0,9301
914,veefriends #914,0,0,0,0,0,0,0,0,0,0,0.0,9302
9140,veefriends #9140,0,0,0,0,0,0,0,0,0,0,0.0,9303
9141,veefriends #9141,0,0,0,0,0,0,0,0,0,0,0.0,9304
9142,veefriends #9142,0,0,0,0,0,0,0,0,0,0,0.0,9305
9143,veefriends #9143,0,0,0,0,0,0,0,0,0,0,0.0,9306
9144,veefriends #9144,0,0,0,0,0,0,0,0,0,0,0.0,9307
9145,veefriends #9145,0,0,0,0,0,0,0,0,0,0,0.0,9308
9146,veefriends #9146,0,0,0,0,0,0,0,0,0,0,0.0,9309
9147,veefriends #9147,0,0,0,0,0,0,0,0,0,0,0.0,9310
9148,veefriends #9148,0,0,0,0,0,0,0,0,0,0,0.0,9311
9149,veefriends #9149,0,0,0,0,0,0,0,0,0,0,0.0,9312
915,veefriends #915,0,0,0,0,0,0,0,0,0,0,0.0,9313
9150,veefriends #9150,0,0,0,0,0,0,0,0,0,0,0.0,9314
9151,veefriends #9151,0,0,0,0,0,0,0,0,0,0,0.0,9315
9152,veefriends #9152,0,0,0,0,0,0,0,0,0,0,0.0,9316
9153,veefriends #9153,0,0,0,0,0,0,0,0,0,0,0.0,9317
9154,veefriends #9154,0,0,0,0,0,0,0,0,0,0,0.0,9318
9155,veefriends #9155,0,0,0,0,0,0,0,0,0,0,0.0,9319
9156,veefriends #9156,0,0,0,0,0,0,0,0,0,0,0.0,9320
9157,veefriends #9157,0,0,0,0,0,0,0,0,0,0,0.0,9321
9158,veefriends #9158,0,0,0,0,0,0,0,0,0,0,0.0,9322
9159,veefriends #9159,0,0,0,0,0,0,0,0,0,0,0.0,9323
916,veefriends #916,0,0,0,0,0,0,0,0,0,0,0.0,9324
9160,veefriends #9160,0,0,0,0,0,0,0,0,0,0,0.0,9325
9161,veefriends #9161,0,0,0,0,0,0,0,0,0,0,0.0,9326
9162,veefriends #9162,0,0,0,0,0,0,0,0,0,0,0.0,9327
9163,veefriends #9163,0,0,0,0,0,0,0,0,0,0,0.0,9328
9164,veefriends #9164,0,0,0,0,0,0,0,0,0,0,0.0,9329
9165,veefriends #9165,0,0,0,0,0,0,0,0,0,0,0.0,9330
9166,veefriends #9166,0,0,0,0,0,0,0,0,0,0,0.0,9331
9167,veefriends #9167,0,0,0,0,0,0,0,0,0,0,0.0,9332
9168,veefriends #9168,0,0,0,0,0,0,0,0,0,0,0.0,9333
9169,veefriends #9169,0,0,0,0,0,0,0,0,0,0,0.0,9334
917,veefriends #917,0,0,0,0,0,0,0,0,0,0,0.0,9335
9170,veefriends #9170,0,0,0,0,0,0,0,0,0,0,0.0,9336
9171,veefriends #9171,0,0,0,0,0,0,0,0,0,0,0.0,9337
9172,veefriends #9172,0,0,0,0,0,0,0,0,0,0,0.0,9338
9173,veefriends #9173,0,0,0,0,0,0,0,0,0,0,0.0,9339
9174,veefriends #9174,0,0,0,0,0,0,0,0,0,0,0.0,9340
9175,veefriends #9175,0,0,0,0,0,0,0,0,0,0,0.0,9341
9176,veefriends #9176,0,0,0,0,0,0,0,0,0,0,0.0,9342
9177,veefriends #9177,0,0,0,0,0,0,0,0,0,0,0.0,9343
9178,veefriends #9178,0,0,0,0,0,0,0,0,0,0,0.0,9344
9179,veefriends #9179,0,0,0,0,0,0,0,0,0,0,0.0,9345
918,veefriends #918,0,0,0,0,0,0,0,0,0,0,0.0,9346
9180,veefriends #9180,0,0,0,0,0,0,0,0,0,0,0.0,9347
9181,veefriends #9181,0,0,0,0,0,0,0,0,0,0,0.0,9348
9182,veefriends #9182,0,0,0,0,0,0,0,0,0,0,0.0,9349
9183,veefriends #9183,0,0,0,0,0,0,0,0,0,0,0.0,9350
9184,veefriends #9184,0,0,0,0,0,0,0,0,0,0,0.0,9351
9185,veefriends #9185,0,0,0,0,0,0,0,0,0,0,0.0,9352
9186,veefriends #9186,0,0,0,0,0,0,0,0,0,0,0.0,9353
9187,veefriends #9187,0,0,0,0,0,0,0,0,0,0,0.0,9354
9188,veefriends #9188,0,0,0,0,0,0,0,0,0,0,0.0,9355
9189,veefriends #9189,0,0,0,0,0,0,0,0,0,0,0.0,9356
919,veefriends #919,0,0,0,0,0,0,0,0,0,0,0.0,9357
9190,veefriends #9190,0,0,0,0,0,0,0,0,0,0,0.0,9358
9191,veefriends #9191,0,0,0,0,0,0,0,0,0,0,0.0,9359
9192,veefriends #9192,0,0,0,0,0,0,0,0,0,0,0.0,9360
9193,veefriends #9193,0,0,0,0,0,0,0,0,0,0,0.0,9361
9194,veefriends #9194,0,0,0,0,0,0,0,0,0,0,0.0,9362
9195,veefriends #9195,0,0,0,0,0,0,0,0,0,0,0.0,9363
9196,veefriends #9196,0,0,0,0,0,0,0,0,0,0,0.0,9364
9197,veefriends #9197,0,0,0,0,0,0,0,0,0,0,0.0,9365
9198,veefriends #9198,0,0,0,0,0,0,0,0,0,0,0.0,9366
9199,veefriends #9199,0,0,0,0,0,0,0,0,0,0,0.0,9367
92,veefriends #92,0,0,0,0,0,0,0,0,0,0,0.0,9368
920,veefriends #920,0,0,0,0,0,0,0,0,0,0,0.0,9369
9200,veefriends #9200,0,0,0,0,0,0,0,0,0,0,0.0,9370
9201,veefriends #9201,0,0,0,0,0,0,0,0,0,0,0.0,9371
9202,veefriends #9202,0,0,0,0,0,0,0,0,0,0,0.0,9372
9203,veefriends #9203,0,0,0,0,0,0,0,0,0,0,0.0,9373
9204,veefriends #9204,0,0,0,0,0,0,0,0,0,0,0.0,9374
9205,veefriends #9205,0,0,0,0,0,0,0,0,0,0,0.0,9375
9206,veefriends #9206,0,0,0,0,0,0,0,0,0,0,0.0,9376
9207,veefriends #9207,0,0,0,0,0,0,0,0,0,0,0.0,9377
9208,veefriends #9208,0,0,0,0,0,0,0,0,0,0,0.0,9378
9209,veefriends #9209,0,0,0,0,0,0,0,0,0,0,0.0,9379
921,veefriends #921,0,0,0,0,0,0,0,0,0,0,0.0,9380
9210,veefriends #9210,0,0,0,0,0,0,0,0,0,0,0.0,9381
9211,veefriends #9211,0,0,0,0,0,0,0,0,0,0,0.0,9382
9212,veefriends #9212,0,0,0,0,0,0,0,0,0,0,0.0,9383
9213,veefriends #9213,0,0,0,0,0,0,0,0,0,0,0.0,9384
9214,veefriends #9214,0,0,0,0,0,0,0,0,0,0,0.0,9385
9215,veefriends #9215,0,0,0,0,0,0,0,0,0,0,0.0,9386
9216,veefriends #9216,0,0,0,0,0,0,0,0,0,0,0.0,9387
9217,veefriends #9217,0,0,0,0,0,0,0,0,0,0,0.0,9388
9218,veefriends #9218,0,0,0,0,0,0,0,0,0,0,0.0,9389
9219,veefriends #9219,0,0,0,0,0,0,0,0,0,0,0.0,9390
922,veefriends #922,0,0,0,0,0,0,0,0,0,0,0.0,9391
9220,veefriends #9220,0,0,0,0,0,0,0,0,0,0,0.0,9392
9221,veefriends #9221,0,0,0,0,0,0,0,0,0,0,0.0,9393
9222,veefriends #9222,0,0,0,0,0,0,0,0,0,0,0.0,9394
9223,veefriends #9223,0,0,0,0,0,0,0,0,0,0,0.0,9395
9224,veefriends #9224,0,0,0,0,0,0,0,0,0,0,0.0,9396
9225,veefriends #9225,0,0,0,0,0,0,0,0,0,0,0.0,9397
9226,veefriends #9226,0,0,0,0,0,0,0,0,0,0,0.0,9398
9227,veefriends #9227,0,0,0,0,0,0,0,0,0,0,0.0,9399
9228,veefriends #9228,0,0,0,0,0,0,0,0,0,0,0.0,9400
9229,veefriends #9229,0,0,0,0,0,0,0,0,0,0,0.0,9401
923,veefriends #923,0,0,0,0,0,0,0,0,0,0,0.0,9402
9230,veefriends #9230,0,0,0,0,0,0,0,0,0,0,0.0,9403
9231,veefriends #9231,0,0,0,0,0,0,0,0,0,0,0.0,9404
9232,veefriends #9232,0,0,0,0,0,0,0,0,0,0,0.0,9405
9233,veefriends #9233,0,0,0,0,0,0,0,0,0,0,0.0,9406
9234,veefriends #9234,0,0,0,0,0,0,0,0,0,0,0.0,9407
9235,veefriends #9235,0,0,0,0,0,0,0,0,0,0,0.0,9408
9236,veefriends #9236,0,0,0,0,0,0,0,0,0,0,0.0,9409
9237,veefriends #9237,0,0,0,0,0,0,0,0,0,0,0.0,9410
9238,veefriends #9238,0,0,0,0,0,0,0,0,0,0,0.0,9411
9239,veefriends #9239,0,0,0,0,0,0,0,0,0,0,0.0,9412
924,veefriends #924,0,0,0,0,0,0,0,0,0,0,0.0,9413
9240,veefriends #9240,0,0,0,0,0,0,0,0,0,0,0.0,9414
9241,veefriends #9241,0,0,0,0,0,0,0,0,0,0,0.0,9415
9242,veefriends #9242,0,0,0,0,0,0,0,0,0,0,0.0,9416
9243,veefriends #9243,0,0,0,0,0,0,0,0,0,0,0.0,9417
9244,veefriends #9244,0,0,0,0,0,0,0,0,0,0,0.0,9418
9245,veefriends #9245,0,0,0,0,0,0,0,0,0,0,0.0,9419
9246,veefriends #9246,0,0,0,0,0,0,0,0,0,0,0.0,9420
9247,veefriends #9247,0,0,0,0,0,0,0,0,0,0,0.0,9421
9248,veefriends #9248,0,0,0,0,0,0,0,0,0,0,0.0,9422
9249,veefriends #9249,0,0,0,0,0,0,0,0,0,0,0.0,9423
925,veefriends #925,0,0,0,0,0,0,0,0,0,0,0.0,9424
9250,veefriends #9250,0,0,0,0,0,0,0,0,0,0,0.0,9425
9251,veefriends #9251,0,0,0,0,0,0,0,0,0,0,0.0,9426
9252,veefriends #9252,0,0,0,0,0,0,0,0,0,0,0.0,9427
9253,veefriends #9253,0,0,0,0,0,0,0,0,0,0,0.0,9428
9254,veefriends #9254,0,0,0,0,0,0,0,0,0,0,0.0,9429
9255,veefriends #9255,0,0,0,0,0,0,0,0,0,0,0.0,9430
9256,veefriends #9256,0,0,0,0,0,0,0,0,0,0,0.0,9431
9257,veefriends #9257,0,0,0,0,0,0,0,0,0,0,0.0,9432
9258,veefriends #9258,0,0,0,0,0,0,0,0,0,0,0.0,9433
9259,veefriends #9259,0,0,0,0,0,0,0,0,0,0,0.0,9434
926,veefriends #926,0,0,0,0,0,0,0,0,0,0,0.0,9435
9260,veefriends #9260,0,0,0,0,0,0,0,0,0,0,0.0,9436
9261,veefriends #9261,0,0,0,0,0,0,0,0,0,0,0.0,9437
9262,veefriends #9262,0,0,0,0,0,0,0,0,0,0,0.0,9438
9263,veefriends #9263,0,0,0,0,0,0,0,0,0,0,0.0,9439
9264,veefriends #9264,0,0,0,0,0,0,0,0,0,0,0.0,9440
9265,veefriends #9265,0,0,0,0,0,0,0,0,0,0,0.0,9441
9266,veefriends #9266,0,0,0,0,0,0,0,0,0,0,0.0,9442
9267,veefriends #9267,0,0,0,0,0,0,0,0,0,0,0.0,9443
9268,veefriends #9268,0,0,0,0,0,0,0,0,0,0,0.0,9444
9269,veefriends #9269,0,0,0,0,0,0,0,0,0,0,0.0,9445
927,veefriends #927,0,0,0,0,0,0,0,0,0,0,0.0,9446
9270,veefriends #9270,0,0,0,0,0,0,0,0,0,0,0.0,9447
9271,veefriends #9271,0,0,0,0,0,0,0,0,0,0,0.0,9448
9272,veefriends #9272,0,0,0,0,0,0,0,0,0,0,0.0,9449
9273,veefriends #9273,0,0,0,0,0,0,0,0,0,0,0.0,9450
9274,veefriends #9274,0,0,0,0,0,0,0,0,0,0,0.0,9451
9275,veefriends #9275,0,0,0,0,0,0,0,0,0,0,0.0,9452
9276,veefriends #9276,0,0,0,0,0,0,0,0,0,0,0.0,9453
9277,veefriends #9277,0,0,0,0,0,0,0,0,0,0,0.0,9454
9278,veefriends #9278,0,0,0,0,0,0,0,0,0,0,0.0,9455
9279,veefriends #9279,0,0,0,0,0,0,0,0,0,0,0.0,9456
928,veefriends #928,0,0,0,0,0,0,0,0,0,0,0.0,9457
9280,veefriends #9280,0,0,0,0,0,0,0,0,0,0,0.0,9458
9281,veefriends #9281,0,0,0,0,0,0,0,0,0,0,0.0,9459
9282,veefriends #9282,0,0,0,0,0,0,0,0,0,0,0.0,9460
9283,veefriends #9283,0,0,0,0,0,0,0,0,0,0,0.0,9461
9284,veefriends #9284,0,0,0,0,0,0,0,0,0,0,0.0,9462
9285,veefriends #9285,0,0,0,0,0,0,0,0,0,0,0.0,9463
9286,veefriends #9286,0,0,0,0,0,0,0,0,0,0,0.0,9464
9287,veefriends #9287,0,0,0,0,0,0,0,0,0,0,0.0,9465
9288,veefriends #9288,0,0,0,0,0,0,0,0,0,0,0.0,9466
9289,veefriends #9289,0,0,0,0,0,0,0,0,0,0,0.0,9467
929,veefriends #929,0,0,0,0,0,0,0,0,0,0,0.0,9468
9290,veefriends #9290,0,0,0,0,0,0,0,0,0,0,0.0,9469
9291,veefriends #9291,0,0,0,0,0,0,0,0,0,0,0.0,9470
9292,veefriends #9292,0,0,0,0,0,0,0,0,0,0,0.0,9471
9293,veefriends #9293,0,0,0,0,0,0,0,0,0,0,0.0,9472
9294,veefriends #9294,0,0,0,0,0,0,0,0,0,0,0.0,9473
9295,veefriends #9295,0,0,0,0,0,0,0,0,0,0,0.0,9474
9296,veefriends #9296,0,0,0,0,0,0,0,0,0,0,0.0,9475
9297,veefriends #9297,0,0,0,0,0,0,0,0,0,0,0.0,9476
9298,veefriends #9298,0,0,0,0,0,0,0,0,0,0,0.0,9477
9299,veefriends #9299,0,0,0,0,0,0,0,0,0,0,0.0,9478
93,veefriends #93,0,0,0,0,0,0,0,0,0,0,0.0,9479
930,veefriends #930,0,0,0,0,0,0,0,0,0,0,0.0,9480
9300,veefriends #9300,0,0,0,0,0,0,0,0,0,0,0.0,9481
9301,veefriends #9301,0,0,0,0,0,0,0,0,0,0,0.0,9482
9302,veefriends #9302,0,0,0,0,0,0,0,0,0,0,0.0,9483
9303,veefriends #9303,0,0,0,0,0,0,0,0,0,0,0.0,9484
9304,veefriends #9304,0,0,0,0,0,0,0,0,0,0,0.0,9485
9305,veefriends #9305,0,0,0,0,0,0,0,0,0,0,0.0,9486
9306,veefriends #9306,0,0,0,0,0,0,0,0,0,0,0.0,9487
9307,veefriends #9307,0,0,0,0,0,0,0,0,0,0,0.0,9488
9308,veefriends #9308,0,0,0,0,0,0,0,0,0,0,0.0,9489
9309,veefriends #9309,0,0,0,0,0,0,0,0,0,0,0.0,9490
931,veefriends #931,0,0,0,0,0,0,0,0,0,0,0.0,9491
9310,veefriends #9310,0,0,0,0,0,0,0,0,0,0,0.0,9492
9311,veefriends #9311,0,0,0,0,0,0,0,0,0,0,0.0,9493
9312,veefriends #9312,0,0,0,0,0,0,0,0,0,0,0.0,9494
9313,veefriends #9313,0,0,0,0,0,0,0,0,0,0,0.0,9495
9314,veefriends #9314,0,0,0,0,0,0,0,0,0,0,0.0,9496
9315,veefriends #9315,0,0,0,0,0,0,0,0,0,0,0.0,9497
9316,veefriends #9316,0,0,0,0,0,0,0,0,0,0,0.0,9498
9317,veefriends #9317,0,0,0,0,0,0,0,0,0,0,0.0,9499
9318,veefriends #9318,0,0,0,0,0,0,0,0,0,0,0.0,9500
9319,veefriends #9319,0,0,0,0,0,0,0,0,0,0,0.0,9501
932,veefriends #932,0,0,0,0,0,0,0,0,0,0,0.0,9502
9320,veefriends #9320,0,0,0,0,0,0,0,0,0,0,0.0,9503
9321,veefriends #9321,0,0,0,0,0,0,0,0,0,0,0.0,9504
9322,veefriends #9322,0,0,0,0,0,0,0,0,0,0,0.0,9505
9323,veefriends #9323,0,0,0,0,0,0,0,0,0,0,0.0,9506
9324,veefriends #9324,0,0,0,0,0,0,0,0,0,0,0.0,9507
9325,veefriends #9325,0,0,0,0,0,0,0,0,0,0,0.0,9508
9326,veefriends #9326,0,0,0,0,0,0,0,0,0,0,0.0,9509
9327,veefriends #9327,0,0,0,0,0,0,0,0,0,0,0.0,9510
9328,veefriends #9328,0,0,0,0,0,0,0,0,0,0,0.0,9511
9329,veefriends #9329,0,0,0,0,0,0,0,0,0,0,0.0,9512
933,veefriends #933,0,0,0,0,0,0,0,0,0,0,0.0,9513
9330,veefriends #9330,0,0,0,0,0,0,0,0,0,0,0.0,9514
9331,veefriends #9331,0,0,0,0,0,0,0,0,0,0,0.0,9515
9332,veefriends #9332,0,0,0,0,0,0,0,0,0,0,0.0,9516
9333,veefriends #9333,0,0,0,0,0,0,0,0,0,0,0.0,9517
9334,veefriends #9334,0,0,0,0,0,0,0,0,0,0,0.0,9518
9335,veefriends #9335,0,0,0,0,0,0,0,0,0,0,0.0,9519
9336,veefriends #9336,0,0,0,0,0,0,0,0,0,0,0.0,9520
9337,veefriends #9337,0,0,0,0,0,0,0,0,0,0,0.0,9521
9338,veefriends #9338,0,0,0,0,0,0,0,0,0,0,0.0,9522
9339,veefriends #9339,0,0,0,0,0,0,0,0,0,0,0.0,9523
934,veefriends #934,0,0,0,0,0,0,0,0,0,0,0.0,9524
9340,veefriends #9340,0,0,0,0,0,0,0,0,0,0,0.0,9525
9341,veefriends #9341,0,0,0,0,0,0,0,0,0,0,0.0,9526
9342,veefriends #9342,0,0,0,0,0,0,0,0,0,0,0.0,9527
9343,veefriends #9343,0,0,0,0,0,0,0,0,0,0,0.0,9528
9344,veefriends #9344,0,0,0,0,0,0,0,0,0,0,0.0,9529
9345,veefriends #9345,0,0,0,0,0,0,0,0,0,0,0.0,9530
9346,veefriends #9346,0,0,0,0,0,0,0,0,0,0,0.0,9531
9347,veefriends #9347,0,0,0,0,0,0,0,0,0,0,0.0,9532
9348,veefriends #9348,0,0,0,0,0,0,0,0,0,0,0.0,9533
9349,veefriends #9349,0,0,0,0,0,0,0,0,0,0,0.0,9534
935,veefriends #935,0,0,0,0,0,0,0,0,0,0,0.0,9535
9350,veefriends #9350,0,0,0,0,0,0,0,0,0,0,0.0,9536
9351,veefriends #9351,0,0,0,0,0,0,0,0,0,0,0.0,9537
9352,veefriends #9352,0,0,0,0,0,0,0,0,0,0,0.0,9538
9353,veefriends #9353,0,0,0,0,0,0,0,0,0,0,0.0,9539
9354,veefriends #9354,0,0,0,0,0,0,0,0,0,0,0.0,9540
9355,veefriends #9355,0,0,0,0,0,0,0,0,0,0,0.0,9541
9356,veefriends #9356,0,0,0,0,0,0,0,0,0,0,0.0,9542
9357,veefriends #9357,0,0,0,0,0,0,0,0,0,0,0.0,9543
9358,veefriends #9358,0,0,0,0,0,0,0,0,0,0,0.0,9544
9359,veefriends #9359,0,0,0,0,0,0,0,0,0,0,0.0,9545
936,veefriends #936,0,0,0,0,0,0,0,0,0,0,0.0,9546
9360,veefriends #9360,0,0,0,0,0,0,0,0,0,0,0.0,9547
9361,veefriends #9361,0,0,0,0,0,0,0,0,0,0,0.0,9548
9362,veefriends #9362,0,0,0,0,0,0,0,0,0,0,0.0,9549
9363,veefriends #9363,0,0,0,0,0,0,0,0,0,0,0.0,9550
9364,veefriends #9364,0,0,0,0,0,0,0,0,0,0,0.0,9551
9365,veefriends #9365,0,0,0,0,0,0,0,0,0,0,0.0,9552
9366,veefriends #9366,0,0,0,0,0,0,0,0,0,0,0.0,9553
9367,veefriends #9367,0,0,0,0,0,0,0,0,0,0,0.0,9554
9368,veefriends #9368,0,0,0,0,0,0,0,0,0,0,0.0,9555
9369,veefriends #9369,0,0,0,0,0,0,0,0,0,0,0.0,9556
937,veefriends #937,0,0,0,0,0,0,0,0,0,0,0.0,9557
9370,veefriends #9370,0,0,0,0,0,0,0,0,0,0,0.0,9558
9371,veefriends #9371,0,0,0,0,0,0,0,0,0,0,0.0,9559
9372,veefriends #9372,0,0,0,0,0,0,0,0,0,0,0.0,9560
9373,veefriends #9373,0,0,0,0,0,0,0,0,0,0,0.0,9561
9374,veefriends #9374,0,0,0,0,0,0,0,0,0,0,0.0,9562
9375,veefriends #9375,0,0,0,0,0,0,0,0,0,0,0.0,9563
9376,veefriends #9376,0,0,0,0,0,0,0,0,0,0,0.0,9564
9377,veefriends #9377,0,0,0,0,0,0,0,0,0,0,0.0,9565
9378,veefriends #9378,0,0,0,0,0,0,0,0,0,0,0.0,9566
9379,veefriends #9379,0,0,0,0,0,0,0,0,0,0,0.0,9567
938,veefriends #938,0,0,0,0,0,0,0,0,0,0,0.0,9568
9380,veefriends #9380,0,0,0,0,0,0,0,0,0,0,0.0,9569
9381,veefriends #9381,0,0,0,0,0,0,0,0,0,0,0.0,9570
9382,veefriends #9382,0,0,0,0,0,0,0,0,0,0,0.0,9571
9383,veefriends #9383,0,0,0,0,0,0,0,0,0,0,0.0,9572
9384,veefriends #9384,0,0,0,0,0,0,0,0,0,0,0.0,9573
9385,veefriends #9385,0,0,0,0,0,0,0,0,0,0,0.0,9574
9386,veefriends #9386,0,0,0,0,0,0,0,0,0,0,0.0,9575
9387,veefriends #9387,0,0,0,0,0,0,0,0,0,0,0.0,9576
9388,veefriends #9388,0,0,0,0,0,0,0,0,0,0,0.0,9577
9389,veefriends #9389,0,0,0,0,0,0,0,0,0,0,0.0,9578
939,veefriends #939,0,0,0,0,0,0,0,0,0,0,0.0,9579
9390,veefriends #9390,0,0,0,0,0,0,0,0,0,0,0.0,9580
9391,veefriends #9391,0,0,0,0,0,0,0,0,0,0,0.0,9581
9392,veefriends #9392,0,0,0,0,0,0,0,0,0,0,0.0,9582
9393,veefriends #9393,0,0,0,0,0,0,0,0,0,0,0.0,9583
9394,veefriends #9394,0,0,0,0,0,0,0,0,0,0,0.0,9584
9395,veefriends #9395,0,0,0,0,0,0,0,0,0,0,0.0,9585
9396,veefriends #9396,0,0,0,0,0,0,0,0,0,0,0.0,9586
9397,veefriends #9397,0,0,0,0,0,0,0,0,0,0,0.0,9587
9398,veefriends #9398,0,0,0,0,0,0,0,0,0,0,0.0,9588
9399,veefriends #9399,0,0,0,0,0,0,0,0,0,0,0.0,9589
94,veefriends #94,0,0,0,0,0,0,0,0,0,0,0.0,9590
940,veefriends #940,0,0,0,0,0,0,0,0,0,0,0.0,9591
9400,veefriends #9400,0,0,0,0,0,0,0,0,0,0,0.0,9592
9401,veefriends #9401,0,0,0,0,0,0,0,0,0,0,0.0,9593
9402,veefriends #9402,0,0,0,0,0,0,0,0,0,0,0.0,9594
9403,veefriends #9403,0,0,0,0,0,0,0,0,0,0,0.0,9595
9404,veefriends #9404,0,0,0,0,0,0,0,0,0,0,0.0,9596
9405,veefriends #9405,0,0,0,0,0,0,0,0,0,0,0.0,9597
9406,veefriends #9406,0,0,0,0,0,0,0,0,0,0,0.0,9598
9407,veefriends #9407,0,0,0,0,0,0,0,0,0,0,0.0,9599
9408,veefriends #9408,0,0,0,0,0,0,0,0,0,0,0.0,9600
9409,veefriends #9409,0,0,0,0,0,0,0,0,0,0,0.0,9601
941,veefriends #941,0,0,0,0,0,0,0,0,0,0,0.0,9602
9410,veefriends #9410,0,0,0,0,0,0,0,0,0,0,0.0,9603
9411,veefriends #9411,0,0,0,0,0,0,0,0,0,0,0.0,9604
9412,veefriends #9412,0,0,0,0,0,0,0,0,0,0,0.0,9605
9413,veefriends #9413,0,0,0,0,0,0,0,0,0,0,0.0,9606
9414,veefriends #9414,0,0,0,0,0,0,0,0,0,0,0.0,9607
9415,veefriends #9415,0,0,0,0,0,0,0,0,0,0,0.0,9608
9416,veefriends #9416,0,0,0,0,0,0,0,0,0,0,0.0,9609
9417,veefriends #9417,0,0,0,0,0,0,0,0,0,0,0.0,9610
9418,veefriends #9418,0,0,0,0,0,0,0,0,0,0,0.0,9611
9419,veefriends #9419,0,0,0,0,0,0,0,0,0,0,0.0,9612
942,veefriends #942,0,0,0,0,0,0,0,0,0,0,0.0,9613
9420,veefriends #9420,0,0,0,0,0,0,0,0,0,0,0.0,9614
9421,veefriends #9421,0,0,0,0,0,0,0,0,0,0,0.0,9615
9422,veefriends #9422,0,0,0,0,0,0,0,0,0,0,0.0,9616
9423,veefriends #9423,0,0,0,0,0,0,0,0,0,0,0.0,9617
9424,veefriends #9424,0,0,0,0,0,0,0,0,0,0,0.0,9618
9425,veefriends #9425,0,0,0,0,0,0,0,0,0,0,0.0,9619
9426,veefriends #9426,0,0,0,0,0,0,0,0,0,0,0.0,9620
9427,veefriends #9427,0,0,0,0,0,0,0,0,0,0,0.0,9621
9428,veefriends #9428,0,0,0,0,0,0,0,0,0,0,0.0,9622
9429,veefriends #9429,0,0,0,0,0,0,0,0,0,0,0.0,9623
943,veefriends #943,0,0,0,0,0,0,0,0,0,0,0.0,9624
9430,veefriends #9430,0,0,0,0,0,0,0,0,0,0,0.0,9625
9431,veefriends #9431,0,0,0,0,0,0,0,0,0,0,0.0,9626
9432,veefriends #9432,0,0,0,0,0,0,0,0,0,0,0.0,9627
9433,veefriends #9433,0,0,0,0,0,0,0,0,0,0,0.0,9628
9434,veefriends #9434,0,0,0,0,0,0,0,0,0,0,0.0,9629
9435,veefriends #9435,0,0,0,0,0,0,0,0,0,0,0.0,9630
9436,veefriends #9436,0,0,0,0,0,0,0,0,0,0,0.0,9631
9437,veefriends #9437,0,0,0,0,0,0,0,0,0,0,0.0,9632
9438,veefriends #9438,0,0,0,0,0,0,0,0,0,0,0.0,9633
9439,veefriends #9439,0,0,0,0,0,0,0,0,0,0,0.0,9634
944,veefriends #944,0,0,0,0,0,0,0,0,0,0,0.0,9635
9440,veefriends #9440,0,0,0,0,0,0,0,0,0,0,0.0,9636
9441,veefriends #9441,0,0,0,0,0,0,0,0,0,0,0.0,9637
9442,veefriends #9442,0,0,0,0,0,0,0,0,0,0,0.0,9638
9443,veefriends #9443,0,0,0,0,0,0,0,0,0,0,0.0,9639
9444,veefriends #9444,0,0,0,0,0,0,0,0,0,0,0.0,9640
9445,veefriends #9445,0,0,0,0,0,0,0,0,0,0,0.0,9641
9446,veefriends #9446,0,0,0,0,0,0,0,0,0,0,0.0,9642
9447,veefriends #9447,0,0,0,0,0,0,0,0,0,0,0.0,9643
9448,veefriends #9448,0,0,0,0,0,0,0,0,0,0,0.0,9644
9449,veefriends #9449,0,0,0,0,0,0,0,0,0,0,0.0,9645
945,veefriends #945,0,0,0,0,0,0,0,0,0,0,0.0,9646
9450,veefriends #9450,0,0,0,0,0,0,0,0,0,0,0.0,9647
9451,veefriends #9451,0,0,0,0,0,0,0,0,0,0,0.0,9648
9452,veefriends #9452,0,0,0,0,0,0,0,0,0,0,0.0,9649
9453,veefriends #9453,0,0,0,0,0,0,0,0,0,0,0.0,9650
9454,veefriends #9454,0,0,0,0,0,0,0,0,0,0,0.0,9651
9455,veefriends #9455,0,0,0,0,0,0,0,0,0,0,0.0,9652
9456,veefriends #9456,0,0,0,0,0,0,0,0,0,0,0.0,9653
9457,veefriends #9457,0,0,0,0,0,0,0,0,0,0,0.0,9654
9458,veefriends #9458,0,0,0,0,0,0,0,0,0,0,0.0,9655
9459,veefriends #9459,0,0,0,0,0,0,0,0,0,0,0.0,9656
946,veefriends #946,0,0,0,0,0,0,0,0,0,0,0.0,9657
9460,veefriends #9460,0,0,0,0,0,0,0,0,0,0,0.0,9658
9461,veefriends #9461,0,0,0,0,0,0,0,0,0,0,0.0,9659
9462,veefriends #9462,0,0,0,0,0,0,0,0,0,0,0.0,9660
9463,veefriends #9463,0,0,0,0,0,0,0,0,0,0,0.0,9661
9464,veefriends #9464,0,0,0,0,0,0,0,0,0,0,0.0,9662
