TOKEN_ID,TOKEN_NAME,Background,Weapon,Power,Speed,Accuracy,NUM_TRAITS,RARITY_SCORE,Rank
9912,Great Banana Weapon 9912,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7103
1083,Great Banana Weapon 1083,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7104
1082,Great Banana Weapon 1082,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7105
3569,Great Banana Weapon 3569,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7106
9707,Great Banana Weapon 9707,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7107
6486,Great Banana Weapon 6486,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7108
1306,Great Banana Weapon 1306,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7109
9092,Great Banana Weapon 9092,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7110
3348,Great Banana Weapon 3348,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7111
3385,Great Banana Weapon 3385,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7112
557,Great Banana Weapon 557,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7113
5862,Great Banana Weapon 5862,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7114
3372,Great Banana Weapon 3372,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7115
9081,Great Banana Weapon 9081,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7116
3369,Great Banana Weapon 3369,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7117
558,Great Banana Weapon 558,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7118
6454,Great Banana Weapon 6454,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7119
4057,Great Banana Weapon 4057,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7120
9084,Great Banana Weapon 9084,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7121
6457,Great Banana Weapon 6457,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7122
3363,Great Banana Weapon 3363,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7123
3362,Great Banana Weapon 3362,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7124
1128,Great Banana Weapon 1128,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7125
8230,Great Banana Weapon 8230,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7126
8277,Great Banana Weapon 8277,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7127
3943,Great Banana Weapon 3943,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7128
431,Great Banana Weapon 431,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7129
8404,Great Banana Weapon 8404,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7130
5852,Great Banana Weapon 5852,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7131
4058,Great Banana Weapon 4058,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7132
3355,Great Banana Weapon 3355,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7133
3942,Great Banana Weapon 3942,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7134
9649,Great Banana Weapon 9649,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7135
4060,Great Banana Weapon 4060,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7136
6476,Great Banana Weapon 6476,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7137
1090,Great Banana Weapon 1090,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7138
6200,Great Banana Weapon 6200,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7139
3489,Great Banana Weapon 3489,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7140
2955,Great Banana Weapon 2955,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7141
3722,Great Banana Weapon 3722,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7142
6849,Great Banana Weapon 6849,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7143
9928,Great Banana Weapon 9928,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7144
4262,Great Banana Weapon 4262,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7145
9688,Great Banana Weapon 9688,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7146
6038,Great Banana Weapon 6038,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7147
9934,Great Banana Weapon 9934,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7148
6844,Great Banana Weapon 6844,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7149
6760,Great Banana Weapon 6760,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7150
500,Great Banana Weapon 500,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7151
4319,Great Banana Weapon 4319,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7152
2899,Great Banana Weapon 2899,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7153
2974,Great Banana Weapon 2974,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7154
9878,Great Banana Weapon 9878,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7155
8847,Great Banana Weapon 8847,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7156
3761,Great Banana Weapon 3761,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7157
9221,Great Banana Weapon 9221,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7158
1411,Great Banana Weapon 1411,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7159
3836,Great Banana Weapon 3836,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7160
8452,Great Banana Weapon 8452,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7161
2897,Great Banana Weapon 2897,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7162
6105,Great Banana Weapon 6105,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7163
3715,Great Banana Weapon 3715,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7164
2991,Great Banana Weapon 2991,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7165
1389,Great Banana Weapon 1389,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7166
6172,Great Banana Weapon 6172,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7167
1205,Great Banana Weapon 1205,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7168
6170,Great Banana Weapon 6170,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7169
3012,Great Banana Weapon 3012,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7170
3703,Great Banana Weapon 3703,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7171
9879,Great Banana Weapon 9879,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7172
487,Great Banana Weapon 487,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7173
1203,Great Banana Weapon 1203,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7174
6104,Great Banana Weapon 6104,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7175
4250,Great Banana Weapon 4250,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7176
6161,Great Banana Weapon 6161,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7177
9184,Great Banana Weapon 9184,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7178
507,Great Banana Weapon 507,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7179
1006,Great Banana Weapon 1006,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7180
6035,Great Banana Weapon 6035,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7181
4326,Great Banana Weapon 4326,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7182
4292,Great Banana Weapon 4292,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7183
1038,Great Banana Weapon 1038,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7184
6748,Great Banana Weapon 6748,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7185
5674,Great Banana Weapon 5674,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7186
3726,Great Banana Weapon 3726,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7187
1041,Great Banana Weapon 1041,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7188
2931,Great Banana Weapon 2931,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7189
2906,Great Banana Weapon 2906,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7190
6133,Great Banana Weapon 6133,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7191
1409,Great Banana Weapon 1409,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7192
8990,Great Banana Weapon 8990,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7193
2911,Great Banana Weapon 2911,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7194
1021,Great Banana Weapon 1021,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7195
6130,Great Banana Weapon 6130,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7196
5656,Great Banana Weapon 5656,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7197
2932,Great Banana Weapon 2932,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7198
9215,Great Banana Weapon 9215,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7199
6829,Great Banana Weapon 6829,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7200
8148,Great Banana Weapon 8148,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7201
1400,Great Banana Weapon 1400,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7202
6800,Great Banana Weapon 6800,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7203
1025,Great Banana Weapon 1025,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7204
1401,Great Banana Weapon 1401,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7205
8329,Great Banana Weapon 8329,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7206
293,Great Banana Weapon 293,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7207
5653,Great Banana Weapon 5653,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7208
1022,Great Banana Weapon 1022,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7209
9205,Great Banana Weapon 9205,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7210
6818,Great Banana Weapon 6818,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7211
3848,Great Banana Weapon 3848,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7212
9877,Great Banana Weapon 9877,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7213
8846,Great Banana Weapon 8846,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7214
1393,Great Banana Weapon 1393,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7215
2964,Great Banana Weapon 2964,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7216
3733,Great Banana Weapon 3733,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7217
9199,Great Banana Weapon 9199,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7218
4313,Great Banana Weapon 4313,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7219
6140,Great Banana Weapon 6140,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7220
9216,Great Banana Weapon 9216,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7221
8843,Great Banana Weapon 8843,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7222
9840,Great Banana Weapon 9840,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7223
1030,Great Banana Weapon 1030,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7224
483,Great Banana Weapon 483,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7225
2905,Great Banana Weapon 2905,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7226
3752,Great Banana Weapon 3752,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7227
3737,Great Banana Weapon 3737,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7228
8152,Great Banana Weapon 8152,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7229
505,Great Banana Weapon 505,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7230
2952,Great Banana Weapon 2952,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7231
1028,Great Banana Weapon 1028,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7232
310,Great Banana Weapon 310,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7233
1388,Great Banana Weapon 1388,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7234
5700,Great Banana Weapon 5700,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7235
1375,Great Banana Weapon 1375,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7236
3785,Great Banana Weapon 3785,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7237
9635,Great Banana Weapon 9635,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7238
3066,Great Banana Weapon 3066,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7239
3064,Great Banana Weapon 3064,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7240
4224,Great Banana Weapon 4224,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7241
1172,Great Banana Weapon 1172,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7242
9230,Great Banana Weapon 9230,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7243
5718,Great Banana Weapon 5718,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7244
9170,Great Banana Weapon 9170,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7245
8952,Great Banana Weapon 8952,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7246
2860,Great Banana Weapon 2860,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7247
3804,Great Banana Weapon 3804,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7248
3781,Great Banana Weapon 3781,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7249
8856,Great Banana Weapon 8856,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7250
4227,Great Banana Weapon 4227,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7251
2861,Great Banana Weapon 2861,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7252
6866,Great Banana Weapon 6866,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7253
3809,Great Banana Weapon 3809,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7254
3073,Great Banana Weapon 3073,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7255
9636,Great Banana Weapon 9636,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7256
3813,Great Banana Weapon 3813,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7257
8179,Great Banana Weapon 8179,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7258
4202,Great Banana Weapon 4202,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7259
8128,Great Banana Weapon 8128,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7260
5730,Great Banana Weapon 5730,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7261
3088,Great Banana Weapon 3088,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7262
6194,Great Banana Weapon 6194,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7263
1056,Great Banana Weapon 1056,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7264
6193,Great Banana Weapon 6193,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7265
3081,Great Banana Weapon 3081,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7266
6082,Great Banana Weapon 6082,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7267
2853,Great Banana Weapon 2853,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7268
5728,Great Banana Weapon 5728,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7269
8130,Great Banana Weapon 8130,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7270
8861,Great Banana Weapon 8861,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7271
6877,Great Banana Weapon 6877,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7272
6073,Great Banana Weapon 6073,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7273
3676,Great Banana Weapon 3676,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7274
6687,Great Banana Weapon 6687,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7275
6016,Great Banana Weapon 6016,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7276
3053,Great Banana Weapon 3053,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7277
3063,Great Banana Weapon 3063,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7278
2866,Great Banana Weapon 2866,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7279
513,Great Banana Weapon 513,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7280
9869,Great Banana Weapon 9869,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7281
9624,Great Banana Weapon 9624,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7282
6717,Great Banana Weapon 6717,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7283
3034,Great Banana Weapon 3034,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7284
512,Great Banana Weapon 512,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7285
315,Great Banana Weapon 315,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7286
6859,Great Banana Weapon 6859,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7287
3694,Great Banana Weapon 3694,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7288
6860,Great Banana Weapon 6860,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7289
314,Great Banana Weapon 314,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7290
6097,Great Banana Weapon 6097,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7291
623,Great Banana Weapon 623,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7292
3019,Great Banana Weapon 3019,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7293
6174,Great Banana Weapon 6174,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7294
3021,Great Banana Weapon 3021,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7295
3774,Great Banana Weapon 3774,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7296
6173,Great Banana Weapon 6173,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7297
9867,Great Banana Weapon 9867,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7298
4333,Great Banana Weapon 4333,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7299
6183,Great Banana Weapon 6183,17.77777778,11.11111111,19.04761905,8.510638298,8.771929825,20,85.21907606,7300
9033,Great Banana Weapon 9033,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7301
9686,Great Banana Weapon 9686,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7302
8387,Great Banana Weapon 8387,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7303
7956,Great Banana Weapon 7956,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7304
8261,Great Banana Weapon 8261,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7305
8984,Great Banana Weapon 8984,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7306
8929,Great Banana Weapon 8929,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7307
8631,Great Banana Weapon 8631,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7308
8685,Great Banana Weapon 8685,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7309
9763,Great Banana Weapon 9763,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7310
9526,Great Banana Weapon 9526,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7311
9557,Great Banana Weapon 9557,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7312
8345,Great Banana Weapon 8345,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7313
7943,Great Banana Weapon 7943,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7314
8331,Great Banana Weapon 8331,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7315
9690,Great Banana Weapon 9690,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7316
7870,Great Banana Weapon 7870,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7317
8578,Great Banana Weapon 8578,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7318
7879,Great Banana Weapon 7879,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7319
9683,Great Banana Weapon 9683,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7320
8582,Great Banana Weapon 8582,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7321
8570,Great Banana Weapon 8570,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7322
8340,Great Banana Weapon 8340,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7323
9995,Great Banana Weapon 9995,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7324
8931,Great Banana Weapon 8931,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7325
9540,Great Banana Weapon 9540,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7326
7877,Great Banana Weapon 7877,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7327
9048,Great Banana Weapon 9048,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7328
8673,Great Banana Weapon 8673,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7329
7876,Great Banana Weapon 7876,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7330
9041,Great Banana Weapon 9041,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7331
8964,Great Banana Weapon 8964,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7332
8675,Great Banana Weapon 8675,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7333
8620,Great Banana Weapon 8620,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7334
9765,Great Banana Weapon 9765,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7335
8384,Great Banana Weapon 8384,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7336
8625,Great Banana Weapon 8625,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7337
9898,Great Banana Weapon 9898,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7338
7869,Great Banana Weapon 7869,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7339
8385,Great Banana Weapon 8385,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7340
8624,Great Banana Weapon 8624,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7341
8342,Great Banana Weapon 8342,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7342
7951,Great Banana Weapon 7951,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7343
9045,Great Banana Weapon 9045,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7344
8383,Great Banana Weapon 8383,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7345
9665,Great Banana Weapon 9665,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7346
8986,Great Banana Weapon 8986,17.77777778,11.11111111,10.52631579,8.510638298,8.771929825,20,76.6977728,7347
